instance,number,sup,cpm,mis,misr,dir,omega,class,comb. class,other class
159,21,2,27000,1.75,0.0,ia,3000.0,3,10.0,
159,22,2,30000,0.7,0.0,io,3000.0,3,10.0,
159,23,2,36000,0.9,0.0,iv,3000.0,3,10.0,
159,24,3,3000,0.5,2.5,io,3000.0,3,10.0,
159,25,3,3000,0.6,1.3,iv,3000.0,3,10.0,
159,26,3,3000,0.5,0.6,ia,3000.0,3,10.0,
159,27,3,6000,0.4,0.0,io,3000.0,3,10.0,
159,28,3,6000,0.2,0.0,iv,3000.0,3,10.0,
159,29,3,15000,0.45,0.0,io,3000.0,3,10.0,
159,30,3,21000,0.4,0.0,ia,3000.0,3,10.0,
159,31,1,12000,0.9,0.0,io,3000.0,3,10.0,
159,32,1,12000,1.5,0.0,iv,3000.0,3,10.0,
159,33,1,15000,2.25,0.0,iv,3000.0,3,10.0,
159,34,1,18000,2.0,0.0,iv,3000.0,3,10.0,
159,35,1,20000,0.9,0.0,io,3000.0,3,10.0,
159,36,1,24000,1.25,0.0,io,3000.0,3,10.0,
159,37,1,30000,1.0,0.0,io,3000.0,3,10.0,
159,38,1,6000,1.5,1.1,io,3000.0,3,10.0,
159,39,2,3000,0.8,1.95,io,3000.0,3,10.0,
159,40,2,3000,0.85,1.85,iv,3000.0,3,10.0,
159,41,2,3000,0.3,0.7,ia,3000.0,3,10.0,
159,42,2,6000,1.75,0.8,io,3000.0,3,10.0,
159,43,2,9000,2.75,0.85,io,3000.0,3,10.0,
159,44,2,12000,1.75,0.0,io,3000.0,3,10.0,
159,45,2,12000,2.5,0.0,iv,3000.0,3,10.0,
159,46,2,12000,2.25,0.0,ia,3000.0,3,10.0,
159,47,1,3000,0.5,2.1,io,3000.0,3,10.0,
159,48,2,18000,1.5,0.0,iv,3000.0,3,10.0,
159,49,2,18000,1.75,0.0,ia,3000.0,3,10.0,
159,50,3,27000,0.65,0.0,io,3000.0,3,10.0,
159,51,3,27000,1.0,0.0,iv,3000.0,3,10.0,
159,52,3,27000,0.8,0.0,ia,3000.0,3,10.0,
159,53,2,21000,2.5,0.0,io,3000.0,3,10.0,
159,54,2,21000,1.75,0.0,iv,3000.0,3,10.0,
159,55,2,9000,2.75,0.0,ma,3000.0,3,10.0,
160,0,1,0,5.5,0.0,ao,3000.0,3,8.0,
160,1,1,0,6.5,0.0,av,3000.0,3,8.0,
160,2,1,0,4.5,0.0,vo,3000.0,3,8.0,
160,3,1,0,3.5,0.0,vv,3000.0,3,8.0,
160,4,2,0,7.25,0.0,ao,3000.0,3,8.0,
160,5,2,0,9.5,0.0,av,3000.0,3,8.0,
160,6,2,0,14.0,0.0,aa,3000.0,3,8.0,
160,7,2,0,5.2,0.0,vo,3000.0,3,8.0,
160,8,2,0,5.0,0.0,vv,3000.0,3,8.0,
160,9,2,0,6.2,0.0,va,3000.0,3,8.0,
160,10,4,0,13.0,0.0,ao,3000.0,3,8.0,
160,11,4,0,9.5,0.0,av,3000.0,3,8.0,
160,12,4,0,6.0,0.0,vo,3000.0,3,8.0,
160,13,4,0,5.3,0.0,vv,3000.0,3,8.0,
160,14,3,0,23.0,0.0,ao,3000.0,3,8.0,
160,15,3,0,14.0,0.0,av,3000.0,3,8.0,
160,16,3,0,6.5,0.0,aa,3000.0,3,8.0,
160,17,3,0,12.0,0.0,vo,3000.0,3,8.0,
160,18,3,0,7.0,0.0,vv,3000.0,3,8.0,
160,19,3,0,3.0,0.0,va,3000.0,3,8.0,
160,20,1,6000,0.4,0.0,io,3000.0,3,8.0,
160,21,3,9000,9.5,0.0,io,3000.0,3,8.0,
160,22,3,9000,5.0,0.0,iv,3000.0,3,8.0,
160,23,3,9000,2.0,0.0,ia,3000.0,3,8.0,
160,24,3,12000,2.1,0.0,io,3000.0,3,8.0,
160,25,3,12000,3.2,0.0,iv,3000.0,3,8.0,
160,26,3,15000,3.4,0.0,io,3000.0,3,8.0,
160,27,3,28000,2.5,0.0,iv,3000.0,3,8.0,
160,28,3,30000,3.0,0.0,io,3000.0,3,8.0,
160,29,3,30000,1.05,0.0,ia,3000.0,3,8.0,
160,30,4,3000,0.35,0.0,iv,3000.0,3,8.0,
160,31,4,6000,1.3,0.0,io,3000.0,3,8.0,
160,32,4,9000,4.8,0.0,io,3000.0,3,8.0,
160,33,4,9000,3.4,0.0,iv,3000.0,3,8.0,
160,34,4,12000,1.9,0.0,io,3000.0,3,8.0,
160,35,4,12000,2.0,0.0,iv,3000.0,3,8.0,
160,36,4,20000,3.2,0.0,iv,3000.0,3,8.0,
160,37,4,24000,2.35,0.0,iv,3000.0,3,8.0,
160,38,1,3000,0.35,0.0,iv,3000.0,3,8.0,
160,39,1,12000,1.95,0.0,iv,3000.0,3,8.0,
160,40,4,27000,1.9,0.0,io,3000.0,3,8.0,
160,41,1,15000,3.2,0.0,io,3000.0,3,8.0,
160,42,1,27000,1.0,0.0,io,3000.0,3,8.0,
160,43,1,32000,1.3,0.0,iv,3000.0,3,8.0,
160,44,2,3000,0.9,0.0,iv,3000.0,3,8.0,
160,45,2,3000,0.9,0.0,ia,3000.0,3,8.0,
160,46,2,6000,1.25,0.0,io,3000.0,3,8.0,
160,47,2,9000,1.7,0.0,ia,3000.0,3,8.0,
160,48,2,12000,3.6,0.0,iv,3000.0,3,8.0,
160,49,2,12000,5.4,0.0,ia,3000.0,3,8.0,
160,50,2,15000,3.5,0.0,io,3000.0,3,8.0,
160,51,2,24000,1.45,0.0,io,3000.0,3,8.0,
160,52,2,24000,1.3,0.0,ia,3000.0,3,8.0,
160,53,2,32000,1.2,0.0,iv,3000.0,3,8.0,
160,54,3,3000,0.8,0.0,io,3000.0,3,8.0,
160,55,3,3000,0.6,0.0,iv,3000.0,3,8.0,
160,56,3,6000,2.8,0.0,io,3000.0,3,8.0,
160,57,3,9000,9.5,0.0,ma,3000.0,3,8.0,
161,0,1,0,7.5,0.0,ao,3000.0,4,10.0,
161,1,1,0,32.5,0.0,av,3000.0,4,10.0,
161,2,1,0,3.4,0.0,vo,3000.0,4,10.0,
161,3,1,0,7.5,0.0,vv,3000.0,4,10.0,
161,4,3,0,22.5,0.0,ao,3000.0,4,10.0,
161,5,3,0,7.5,0.0,aa,3000.0,4,10.0,
161,6,3,0,6.5,0.0,vo,3000.0,4,10.0,
161,7,3,0,3.25,0.0,va,3000.0,4,10.0,
161,8,4,0,9.0,0.0,ao,3000.0,4,10.0,
161,9,4,0,5.0,0.0,aa,3000.0,4,10.0,
161,10,4,0,2.5,0.0,vo,3000.0,4,10.0,
161,11,4,0,2.75,0.0,va,3000.0,4,10.0,
161,12,2,0,12.0,0.0,ao,3000.0,4,10.0,
161,13,2,0,35.0,0.0,aa,3000.0,4,10.0,
161,14,2,0,8.5,0.0,vo,3000.0,4,10.0,
161,15,2,0,6.5,0.0,va,3000.0,4,10.0,
161,16,2,27000,2.25,0.0,io,3000.0,4,10.0,
161,17,1,22000,1.3,0.0,io,3000.0,4,10.0,
161,18,1,18000,1.75,0.0,iv,3000.0,4,10.0,
161,19,1,3000,0.45,0.0,io,3000.0,4,10.0,
161,20,1,3000,4.25,0.0,iv,3000.0,4,10.0,
161,21,2,6000,1.75,0.0,io,3000.0,4,10.0,
161,22,2,18000,5.5,0.0,io,3000.0,4,10.0,
161,23,2,18000,2.0,0.0,ia,3000.0,4,10.0,
161,24,2,36000,1.15,0.0,ia,3000.0,4,10.0,
161,25,3,3000,3.0,0.0,io,3000.0,4,10.0,
161,26,3,3000,1.2,0.0,ia,3000.0,4,10.0,
161,27,3,12000,1.5,0.0,io,3000.0,4,10.0,
161,28,3,18000,2.5,0.0,io,3000.0,4,10.0,
161,29,3,18000,1.25,0.0,ia,3000.0,4,10.0,
161,30,3,34000,3.5,0.0,io,3000.0,4,10.0,
161,31,3,36000,2.0,0.0,ia,3000.0,4,10.0,
161,32,1,34000,1.8,0.0,io,3000.0,4,10.0,
161,33,4,3000,1.2,0.0,io,3000.0,4,10.0,
161,34,4,3000,0.6,0.0,ia,3000.0,4,10.0,
161,35,1,35000,1.7,0.0,io,3000.0,4,10.0,
161,36,4,6000,0.9,0.0,io,3000.0,4,10.0,
161,37,4,6000,0.6,0.0,ia,3000.0,4,10.0,
161,38,4,18000,0.9,0.0,io,3000.0,4,10.0,
161,39,4,18000,0.9,0.0,ia,3000.0,4,10.0,
161,40,4,32000,2.25,0.0,ia,3000.0,4,10.0,
161,41,4,34000,0.9,0.0,io,3000.0,4,10.0,
161,42,2,3000,0.75,0.0,io,3000.0,4,10.0,
161,43,2,3000,6.0,0.0,ia,3000.0,4,10.0,
161,44,1,24000,2.5,0.0,iv,3000.0,4,10.0,
161,45,2,3000,6.0,0.0,ma,3000.0,4,10.0,
162,0,1,0,7.5,0.0,ao,3000.0,4,9.0,4.0
162,1,1,0,42.0,0.0,av,3000.0,4,9.0,4.0
162,2,1,0,5.5,0.0,vo,3000.0,4,9.0,4.0
162,3,1,0,12.5,0.0,vv,3000.0,4,9.0,4.0
162,4,3,0,21.0,0.0,ao,3000.0,4,9.0,4.0
162,5,3,0,9.0,0.0,aa,3000.0,4,9.0,4.0
162,6,3,0,6.75,0.0,vo,3000.0,4,9.0,4.0
162,7,3,0,3.25,0.0,va,3000.0,4,9.0,4.0
162,8,4,0,9.0,0.0,ao,3000.0,4,9.0,4.0
162,9,4,0,5.0,0.0,aa,3000.0,4,9.0,4.0
162,10,4,0,2.75,0.0,vo,3000.0,4,9.0,4.0
162,11,4,0,2.25,0.0,va,3000.0,4,9.0,4.0
162,12,2,0,12.5,0.0,ao,3000.0,4,9.0,4.0
162,13,2,0,55.0,0.0,aa,3000.0,4,9.0,4.0
162,14,2,0,6.5,0.0,vo,3000.0,4,9.0,4.0
162,15,2,0,10.0,0.0,va,3000.0,4,9.0,4.0
162,16,2,6000,1.9,0.0,io,3000.0,4,9.0,4.0
162,17,2,6000,1.1,0.0,ia,3000.0,4,9.0,4.0
162,18,1,22000,4.5,0.0,iv,3000.0,4,9.0,4.0
162,19,1,34000,3.0,0.0,io,3000.0,4,9.0,4.0
162,20,1,35000,0.9,0.0,iv,3000.0,4,9.0,4.0
162,21,1,3000,0.55,0.0,io,3000.0,4,9.0,4.0
162,22,1,3000,6.0,0.0,iv,3000.0,4,9.0,4.0
162,23,2,3000,1.15,0.0,io,3000.0,4,9.0,4.0
162,24,2,3000,7.0,0.0,ia,3000.0,4,9.0,4.0
162,25,1,6000,2.0,0.0,io,3000.0,4,9.0,4.0
162,26,1,6000,0.75,0.0,iv,3000.0,4,9.0,4.0
162,27,2,18000,2.5,0.0,io,3000.0,4,9.0,4.0
162,28,2,22000,3.0,0.0,io,3000.0,4,9.0,4.0
162,29,2,23000,2.0,0.0,ia,3000.0,4,9.0,4.0
162,30,3,3000,3.2,0.0,io,3000.0,4,9.0,4.0
162,31,3,3000,0.75,0.0,ia,3000.0,4,9.0,4.0
162,32,3,9000,1.45,0.0,io,3000.0,4,9.0,4.0
162,33,3,9000,0.6,0.0,ia,3000.0,4,9.0,4.0
162,34,3,12000,0.9,0.0,io,3000.0,4,9.0,4.0
162,35,3,18000,1.25,0.0,io,3000.0,4,9.0,4.0
162,36,3,30000,1.1,0.0,ia,3000.0,4,9.0,4.0
162,37,3,32000,2.0,0.0,io,3000.0,4,9.0,4.0
162,38,4,3000,1.2,0.0,io,3000.0,4,9.0,4.0
162,39,4,3000,0.65,0.0,ia,3000.0,4,9.0,4.0
162,40,4,6000,0.5,0.0,io,3000.0,4,9.0,4.0
162,41,4,12000,0.9,0.0,io,3000.0,4,9.0,4.0
162,42,4,23000,0.5,0.0,io,3000.0,4,9.0,4.0
162,43,4,29000,1.3,0.0,ia,3000.0,4,9.0,4.0
162,44,1,20000,0.9,0.0,io,3000.0,4,9.0,4.0
162,45,2,3000,7.0,0.0,ma,3000.0,4,9.0,4.0
163,0,2,0,7.5,0.0,ao,3000.0,4,,
163,1,2,0,12.0,0.0,av,3000.0,4,,
163,2,2,0,65.0,0.0,aa,3000.0,4,,
163,3,2,0,2.5,0.0,vo,3000.0,4,,
163,4,2,0,4.75,0.0,vv,3000.0,4,,
163,5,2,0,10.0,0.0,va,3000.0,4,,
163,6,3,0,12.5,0.0,ao,3000.0,4,,
163,7,3,0,6.5,0.0,aa,3000.0,4,,
163,8,3,0,3.75,0.0,vo,3000.0,4,,
163,9,3,0,1.75,0.0,va,3000.0,4,,
163,10,4,0,7.0,0.0,ao,3000.0,4,,
163,11,4,0,3.5,0.0,aa,3000.0,4,,
163,12,4,0,1.9,0.0,vo,3000.0,4,,
163,13,4,0,1.65,0.0,va,3000.0,4,,
163,14,1,0,6.5,0.0,ao,3000.0,4,,
163,15,1,0,55.0,0.0,av,3000.0,4,,
163,16,1,0,2.75,0.0,vo,3000.0,4,,
163,17,1,0,9.0,0.0,vv,3000.0,4,,
163,18,3,9000,2.2,0.0,io,3000.0,4,,
163,19,3,9000,0.95,0.0,ia,3000.0,4,,
163,20,3,35000,1.3,0.0,io,3000.0,4,,
163,21,3,35000,0.75,0.0,ia,3000.0,4,,
163,22,4,3000,0.8,0.0,io,3000.0,4,,
163,23,4,3000,0.5,0.0,ia,3000.0,4,,
163,24,4,6000,0.6,0.0,io,3000.0,4,,
163,25,4,9000,0.9,0.0,io,3000.0,4,,
163,26,4,9000,1.0,0.0,ia,3000.0,4,,
163,27,4,27000,0.65,0.0,io,3000.0,4,,
163,28,3,6000,0.6,0.0,io,3000.0,4,,
163,29,4,36000,1.1,0.0,ia,3000.0,4,,
163,30,1,6000,1.1,0.0,io,3000.0,4,,
163,31,1,9000,0.6,0.0,io,3000.0,4,,
163,32,1,9000,2.2,0.0,iv,3000.0,4,,
163,33,3,3000,1.2,0.0,io,3000.0,4,,
163,34,3,3000,0.9,0.0,ia,3000.0,4,,
163,35,2,6000,1.05,0.0,io,3000.0,4,,
163,36,2,3000,1.0,0.0,io,3000.0,4,,
163,37,2,3000,2.1,0.0,iv,3000.0,4,,
163,38,2,3000,9.0,0.0,ia,3000.0,4,,
163,39,1,27000,0.4,0.0,iv,3000.0,4,,
163,40,1,24000,0.65,0.0,io,3000.0,4,,
163,41,1,3000,0.45,0.0,io,3000.0,4,,
163,42,1,3000,8.5,0.0,iv,3000.0,4,,
163,43,2,3000,9.0,0.0,ma,3000.0,4,,
164,0,2,0,5.0,0.0,ao,3000.0,4,,
164,1,2,0,7.5,0.0,av,3000.0,4,,
164,2,2,0,25.0,0.0,aa,3000.0,4,,
164,3,2,0,1.6,0.0,vo,3000.0,4,,
164,4,2,0,2.5,0.0,vv,3000.0,4,,
164,5,2,0,7.0,0.0,va,3000.0,4,,
164,6,3,0,6.5,0.0,ao,3000.0,4,,
164,7,3,0,5.5,0.0,av,3000.0,4,,
164,8,3,0,4.8,0.0,vo,3000.0,4,,
164,9,3,0,5.0,0.0,vv,3000.0,4,,
164,10,1,0,3.5,0.0,ao,3000.0,4,,
164,11,1,0,19.0,0.0,av,3000.0,4,,
164,12,1,0,1.0,0.0,vo,3000.0,4,,
164,13,1,0,5.8,0.0,vv,3000.0,4,,
164,14,4,0,4.0,0.0,ao,3000.0,4,,
164,15,4,0,3.5,0.0,aa,3000.0,4,,
164,16,4,0,2.3,0.0,vo,3000.0,4,,
164,17,4,0,2.1,0.0,va,3000.0,4,,
164,18,1,3000,0.8,0.0,iv,3000.0,4,,
164,19,4,30000,0.9,0.0,io,3000.0,4,,
164,20,4,38000,1.0,0.0,ia,3000.0,4,,
164,21,1,15000,0.5,0.0,iv,3000.0,4,,
164,22,1,18000,0.9,0.0,iv,3000.0,4,,
164,23,2,3000,0.3,0.0,io,3000.0,4,,
164,24,2,3000,0.45,0.0,iv,3000.0,4,,
164,25,2,3000,1.0,0.0,ia,3000.0,4,,
164,26,2,6000,0.4,0.0,io,3000.0,4,,
164,27,2,6000,2.0,0.0,iv,3000.0,4,,
164,28,2,6000,7.0,0.0,ia,3000.0,4,,
164,29,2,12000,0.4,0.0,ia,3000.0,4,,
164,30,1,6000,4.8,0.0,iv,3000.0,4,,
164,31,2,15000,0.5,0.0,io,3000.0,4,,
164,32,2,15000,0.4,0.0,iv,3000.0,4,,
164,33,2,18000,0.8,0.0,io,3000.0,4,,
164,34,2,18000,1.1,0.0,iv,3000.0,4,,
164,35,2,18000,0.5,0.0,ia,3000.0,4,,
164,36,2,32000,0.5,0.0,io,3000.0,4,,
164,37,3,3000,0.5,0.0,io,3000.0,4,,
164,38,3,3000,0.5,0.0,iv,3000.0,4,,
164,39,3,6000,0.7,0.0,io,3000.0,4,,
164,40,3,6000,0.8,0.0,iv,3000.0,4,,
164,41,3,15000,1.5,0.0,iv,3000.0,4,,
164,42,3,20000,1.5,0.0,iv,3000.0,4,,
164,43,3,29000,2.85,0.0,io,3000.0,4,,
164,44,3,30000,2.9,0.0,iv,3000.0,4,,
164,45,4,3000,0.3,0.0,io,3000.0,4,,
164,46,4,6000,0.3,0.0,io,3000.0,4,,
164,47,4,15000,0.9,0.0,io,3000.0,4,,
164,48,4,20000,1.1,0.0,io,3000.0,4,,
164,49,2,6000,7.0,0.0,ma,3000.0,4,,
165,0,4,0,3.0,0.0,ao,3000.0,4,,
165,1,4,0,5.0,0.0,aa,3000.0,4,,
165,2,4,0,0.7,0.0,vo,3000.0,4,,
165,3,4,0,1.3,0.0,va,3000.0,4,,
165,4,2,0,4.5,0.0,ao,3000.0,4,,
165,5,2,0,16.0,0.0,av,3000.0,4,,
165,6,2,0,28.0,0.0,aa,3000.0,4,,
165,7,2,0,0.9,0.0,vo,3000.0,4,,
165,8,2,0,4.2,0.0,vv,3000.0,4,,
165,9,2,0,8.5,0.0,va,3000.0,4,,
165,10,1,0,3.5,0.0,ao,3000.0,4,,
165,11,1,0,21.0,0.0,av,3000.0,4,,
165,12,1,0,0.65,0.0,vo,3000.0,4,,
165,13,1,0,6.7,0.0,vv,3000.0,4,,
165,14,3,0,4.5,0.0,ao,3000.0,4,,
165,15,3,0,4.5,0.0,av,3000.0,4,,
165,16,3,0,0.9,0.0,vo,3000.0,4,,
165,17,3,0,1.5,0.0,vv,3000.0,4,,
165,18,2,15000,0.5,0.0,iv,3000.0,4,,
165,19,1,3000,1.15,0.0,iv,3000.0,4,,
165,20,2,6000,4.6,0.0,iv,3000.0,4,,
165,21,2,6000,7.8,0.0,ia,3000.0,4,,
165,22,1,6000,6.2,0.0,iv,3000.0,4,,
165,23,2,3000,0.8,0.0,iv,3000.0,4,,
165,24,2,3000,1.4,0.0,ia,3000.0,4,,
165,25,2,6000,7.8,0.0,ma,3000.0,4,,
166,0,3,0,18.5,0.0,ao,3000.0,4,7.0,
166,1,3,0,80.0,0.0,av,3000.0,4,7.0,
166,2,3,0,7.0,0.0,aa,3000.0,4,7.0,
166,3,3,0,5.0,0.0,vo,3000.0,4,7.0,
166,4,3,0,13.0,0.0,vv,3000.0,4,7.0,
166,5,3,0,2.0,0.0,va,3000.0,4,7.0,
166,6,2,0,11.5,0.0,ao,3000.0,4,7.0,
166,7,2,0,150.0,0.0,av,3000.0,4,7.0,
166,8,2,0,180.0,0.0,aa,3000.0,4,7.0,
166,9,2,0,2.5,0.0,vo,3000.0,4,7.0,
166,10,2,0,25.0,0.0,vv,3000.0,4,7.0,
166,11,2,0,28.0,0.0,va,3000.0,4,7.0,
166,12,4,0,7.0,0.0,ao,3000.0,4,7.0,
166,13,4,0,50.0,0.0,av,3000.0,4,7.0,
166,14,4,0,2.25,0.0,vo,3000.0,4,7.0,
166,15,4,0,8.4,0.0,vv,3000.0,4,7.0,
166,16,1,0,32.0,0.0,ao,3000.0,4,7.0,
166,17,1,0,63.0,0.0,av,3000.0,4,7.0,
166,18,1,0,6.3,0.0,vo,3000.0,4,7.0,
166,19,1,0,10.0,0.0,vv,3000.0,4,7.0,
166,20,1,6000,2.0,0.0,io,3000.0,4,7.0,
166,21,1,6000,0.85,0.0,iv,3000.0,4,7.0,
166,22,2,3000,1.05,0.0,io,3000.0,4,7.0,
166,23,2,3000,23.0,0.0,iv,3000.0,4,7.0,
166,24,2,3000,26.0,0.0,ia,3000.0,4,7.0,
166,25,2,6000,2.0,0.0,io,3000.0,4,7.0,
166,26,2,6000,1.4,0.0,ia,3000.0,4,7.0,
166,27,2,9000,0.8,0.0,ia,3000.0,4,7.0,
166,28,2,30000,0.5,0.0,iv,3000.0,4,7.0,
166,29,1,3000,5.8,0.0,io,3000.0,4,7.0,
166,30,1,3000,10.0,0.0,iv,3000.0,4,7.0,
166,31,3,3000,2.7,0.0,io,3000.0,4,7.0,
166,32,3,3000,12.0,0.0,iv,3000.0,4,7.0,
166,33,3,3000,0.2,0.0,ia,3000.0,4,7.0,
166,34,4,9000,1.0,0.0,iv,3000.0,4,7.0,
166,35,3,6000,3.25,0.0,io,3000.0,4,7.0,
166,36,3,6000,1.9,0.0,iv,3000.0,4,7.0,
166,37,3,6000,2.7,0.0,ia,3000.0,4,7.0,
166,38,3,9000,0.65,0.0,io,3000.0,4,7.0,
166,39,3,9000,1.3,0.0,iv,3000.0,4,7.0,
166,40,3,12000,0.5,0.0,io,3000.0,4,7.0,
166,41,3,12000,0.6,0.0,iv,3000.0,4,7.0,
166,42,3,15000,0.7,0.0,io,3000.0,4,7.0,
166,43,4,3000,1.75,0.0,io,3000.0,4,7.0,
166,44,4,3000,7.6,0.0,iv,3000.0,4,7.0,
166,45,4,6000,0.85,0.0,io,3000.0,4,7.0,
166,46,4,6000,1.85,0.0,iv,3000.0,4,7.0,
166,47,2,3000,26.0,0.0,ma,3000.0,4,7.0,
168,0,1,0,46.0,0.0,ao,3000.0,4,7.0,
168,1,1,0,9.0,0.0,av,3000.0,4,7.0,
168,2,1,0,12.5,0.0,vo,3000.0,4,7.0,
168,3,1,0,3.5,0.0,vv,3000.0,4,7.0,
168,4,3,0,48.0,0.0,ao,3000.0,4,7.0,
168,5,3,0,62.0,0.0,av,3000.0,4,7.0,
168,6,3,0,9.7,0.0,vo,3000.0,4,7.0,
168,7,3,0,16.5,0.0,vv,3000.0,4,7.0,
168,8,4,0,25.5,0.0,ao,3000.0,4,7.0,
168,9,4,0,46.0,0.0,av,3000.0,4,7.0,
168,10,4,0,18.0,0.0,aa,3000.0,4,7.0,
168,11,4,0,5.8,0.0,vo,3000.0,4,7.0,
168,12,4,0,13.0,0.0,vv,3000.0,4,7.0,
168,13,4,0,4.2,0.0,va,3000.0,4,7.0,
168,14,2,0,52.0,0.0,ao,3000.0,4,7.0,
168,15,2,0,62.0,0.0,av,3000.0,4,7.0,
168,16,2,0,25.0,0.0,aa,3000.0,4,7.0,
168,17,2,0,14.0,0.0,vo,3000.0,4,7.0,
168,18,2,0,16.0,0.0,vv,3000.0,4,7.0,
168,19,2,0,7.2,0.0,va,3000.0,4,7.0,
168,20,2,5100,13.5,0.0,io,3000.0,4,7.0,
168,21,2,5100,15.0,0.0,iv,3000.0,4,7.0,
168,22,2,5100,6.0,0.0,ia,3000.0,4,7.0,
168,23,3,12000,1.15,0.0,io,3000.0,4,7.0,
168,24,1,6000,3.5,0.0,io,3000.0,4,7.0,
168,25,1,8200,1.1,0.0,iv,3000.0,4,7.0,
168,26,1,10500,1.1,0.0,iv,3000.0,4,7.0,
168,27,1,30000,0.7,0.0,io,3000.0,4,7.0,
168,28,1,30000,0.55,0.0,iv,3000.0,4,7.0,
168,29,2,3000,2.15,0.0,io,3000.0,4,7.0,
168,30,2,3000,4.25,0.0,iv,3000.0,4,7.0,
168,31,2,3000,0.8,0.0,ia,3000.0,4,7.0,
168,32,2,9000,1.15,0.0,iv,3000.0,4,7.0,
168,33,1,3000,1.75,0.0,io,3000.0,4,7.0,
168,34,1,3000,0.5,0.0,iv,3000.0,4,7.0,
168,35,2,10500,1.25,0.0,ia,3000.0,4,7.0,
168,36,1,5100,10.0,0.0,io,3000.0,4,7.0,
168,37,2,28000,0.7,0.0,ia,3000.0,4,7.0,
168,38,2,33000,1.2,0.0,io,3000.0,4,7.0,
168,39,3,3000,5.0,0.0,io,3000.0,4,7.0,
168,40,3,3000,3.6,0.0,iv,3000.0,4,7.0,
168,41,3,5100,8.0,0.0,io,3000.0,4,7.0,
168,42,3,5100,16.0,0.0,iv,3000.0,4,7.0,
168,43,4,3000,2.6,0.0,io,3000.0,4,7.0,
168,44,4,3000,2.7,0.0,iv,3000.0,4,7.0,
168,45,4,3000,2.1,0.0,ia,3000.0,4,7.0,
168,46,4,5100,4.0,0.0,io,3000.0,4,7.0,
168,47,4,5100,13.0,0.0,iv,3000.0,4,7.0,
168,48,4,5100,2.7,0.0,ia,3000.0,4,7.0,
168,49,4,6000,1.85,0.0,io,3000.0,4,7.0,
168,50,4,10500,0.55,0.0,io,3000.0,4,7.0,
168,51,4,32000,1.1,0.0,ia,3000.0,4,7.0,
168,52,3,8200,1.75,0.0,io,3000.0,4,7.0,
168,53,3,9000,1.25,0.0,iv,3000.0,4,7.0,
168,54,3,5100,16.0,0.0,ma,3000.0,4,7.0,
169,0,1,0,25.0,0.0,ao,3000.0,4,,
169,1,1,0,8.0,0.0,av,3000.0,4,,
169,2,1,0,8.0,0.0,vo,3000.0,4,,
169,3,1,0,2.5,0.0,vv,3000.0,4,,
169,4,2,0,25.0,0.0,ao,3000.0,4,,
169,5,2,0,8.0,0.0,av,3000.0,4,,
169,6,2,0,5.0,0.0,aa,3000.0,4,,
169,7,2,0,8.0,0.0,vo,3000.0,4,,
169,8,2,0,2.5,0.0,vv,3000.0,4,,
169,9,2,0,1.8,0.0,va,3000.0,4,,
169,10,4,0,5.0,0.0,ao,3000.0,4,,
169,11,4,0,1.5,0.0,av,3000.0,4,,
169,12,4,0,1.75,0.0,vo,3000.0,4,,
169,13,4,0,0.9,0.0,vv,3000.0,4,,
169,14,3,0,4.5,0.0,ao,3000.0,4,,
169,15,3,0,1.5,0.0,av,3000.0,4,,
169,16,3,0,4.5,0.0,aa,3000.0,4,,
169,17,3,0,1.7,0.0,vo,3000.0,4,,
169,18,3,0,0.8,0.0,vv,3000.0,4,,
169,19,3,0,1.75,0.0,va,3000.0,4,,
169,20,1,6000,7.0,0.0,io,3000.0,4,,
169,21,1,6000,2.0,0.0,iv,3000.0,4,,
169,22,1,3000,0.6,0.0,io,3000.0,4,,
169,23,1,3000,0.5,0.0,iv,3000.0,4,,
169,24,2,3000,0.5,0.0,io,3000.0,4,,
169,25,2,3000,0.4,0.0,iv,3000.0,4,,
169,26,2,3000,0.2,0.0,ia,3000.0,4,,
169,27,4,6000,1.4,0.0,io,3000.0,4,,
169,28,2,6000,7.5,0.0,io,3000.0,4,,
169,29,2,6000,2.0,0.0,iv,3000.0,4,,
169,30,2,6000,1.8,0.0,ia,3000.0,4,,
169,31,3,6000,1.25,0.0,io,3000.0,4,,
169,32,3,6000,1.25,0.0,ia,3000.0,4,,
169,33,2,6000,7.5,0.0,ma,3000.0,4,,
170,0,1,0,29.0,0.0,ao,3000.0,4,7.0,
170,1,1,0,6.0,0.0,av,3000.0,4,7.0,
170,2,1,0,9.0,0.0,vo,3000.0,4,7.0,
170,3,1,0,1.5,0.0,vv,3000.0,4,7.0,
170,4,2,0,25.0,0.0,ao,3000.0,4,7.0,
170,5,2,0,21.5,0.0,av,3000.0,4,7.0,
170,6,2,0,22.5,0.0,aa,3000.0,4,7.0,
170,7,2,0,8.0,0.0,vo,3000.0,4,7.0,
170,8,2,0,4.9,0.0,vv,3000.0,4,7.0,
170,9,2,0,5.0,0.0,va,3000.0,4,7.0,
170,10,4,0,20.5,0.0,ao,3000.0,4,7.0,
170,11,4,0,23.0,0.0,av,3000.0,4,7.0,
170,12,4,0,8.0,0.0,vo,3000.0,4,7.0,
170,13,4,0,5.7,0.0,vv,3000.0,4,7.0,
170,14,3,0,55.0,0.0,ao,3000.0,4,7.0,
